id,value
数据地图,
数据地图.产品,
数据地图.产品.地址联系信息,
数据地图.产品.其他联系信息,
数据地图.产品.证件信息,
数据地图.产品.客户间关系,
数据地图.产品.个人客户信息,
数据地图.产品.法人客户信息,
数据地图.产品.电话联系信息,
数据地图.财务,
数据地图.财务.地址联系信息,
数据地图.财务.其他联系信息,
数据地图.财务.证件信息,
数据地图.财务.客户间关系,
数据地图.财务.个人客户信息,
数据地图.财务.法人客户信息,
数据地图.财务.电话联系信息,
数据地图.精算,
数据地图.精算.地址联系信息,
数据地图.精算.其他联系信息,
数据地图.精算.证件信息,
数据地图.精算.客户间关系,
数据地图.精算.个人客户信息,
数据地图.精算.法人客户信息,
数据地图.精算.电话联系信息,
数据地图.风控,
数据地图.风控.地址联系信息,
数据地图.风控.其他联系信息,
数据地图.风控.证件信息,
数据地图.风控.客户间关系,
数据地图.风控.个人客户信息,
数据地图.风控.法人客户信息,
数据地图.单证,
数据地图.单证.地址联系信息,
数据地图.单证.其他联系信息,
数据地图.单证.证件信息,
数据地图.单证.客户间关系,
数据地图.单证.个人客户信息,
数据地图.单证.法人客户信息,
数据地图.单证.电话联系信息,
数据地图.资管,
数据地图.资管.其他联系信息,
数据地图.资管.证件信息,
数据地图.资管.客户间关系,
数据地图.资管.法人客户信息,
数据地图.资管.电话联系信息,
数据地图.语音,
数据地图.语音.地址联系信息,
数据地图.语音.其他联系信息,
数据地图.语音.证件信息,
数据地图.语音.客户间关系,
数据地图.语音.个人客户信息,
数据地图.语音.法人客户信息,
数据地图.语音.电话联系信息,
数据地图.客户,
数据地图.客户.地址联系信息,
数据地图.客户.其他联系信息,
数据地图.客户.证件信息,
数据地图.客户.客户间关系,
数据地图.客户.个人客户信息,
数据地图.客户.法人客户信息,
数据地图.客户.电话联系信息,
数据地图.承保,
数据地图.承保.地址联系信息,
数据地图.承保.其他联系信息,
数据地图.承保.证件信息,
数据地图.承保.承保间关系,
数据地图.承保.个人承保信息,
数据地图.承保.法人承保信息,
数据地图.承保.电话联系信息,
数据地图.核保,
数据地图.核保.其他联系信息,
数据地图.核保.客户间关系,
数据地图.核保.个人客户信息,
数据地图.核保.法人客户信息,
数据地图.核保.电话联系信息,
数据地图.保全,
数据地图.保全.证件信息,
数据地图.保全.客户间关系,
数据地图.理赔,
数据地图.理赔.地址联系信息,
数据地图.理赔.其他联系信息,
数据地图.理赔.证件信息,
数据地图.理赔.客户间关系,
数据地图.理赔.个人客户信息,
数据地图.理赔.电话联系信息,
数据地图.服务,
数据地图.服务.地址联系信息,
数据地图.服务.客户间关系,
数据地图.服务.个人客户信息,
数据地图.服务.法人客户信息,
数据地图.投诉,
数据地图.投诉.其他联系信息,
数据地图.投诉.客户间关系,
数据地图.投诉.电话联系信息,
